slug,page_url,is_emoji_pin,category,board_primary,board_secondary,pin_title,pin_description,pin_keywords,pin_alt_text,pin_image_path,image_width,image_height,destination_url,utm_destination_url,rows_shown,pin_status
usa-emoji-combos,https://ultratextgen.com/library/usa-emoji-combos/,yes,USA Emoji Combos,Emojis & Combos to Copy and Paste,Emoji Copy Paste & Emoji Combos,Usa Emoji Combos to Copy and Paste | UltraTextGen,"Copy and paste usa emoji combos for your bio, captions, username and posts. This pack includes USMNT, Go USA, Stars and Stripes and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","usa, usa copy and paste, copy and paste emojis, emoji combos, aesthetic emojis, copy and paste, ultratextgen",Vertical Pinterest pin showing usa emoji combos to copy and paste from UltraTextGen.,assets/collection-pins/usa-emoji-combos.png,1000,1500,https://ultratextgen.com/library/usa-emoji-combos/,https://ultratextgen.com/library/usa-emoji-combos/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=usa-emoji-combos,USMNT | Go USA | Stars and Stripes | USA 2026 Host,pending
venezuela-emoji-combos,https://ultratextgen.com/library/venezuela-emoji-combos/,yes,Venezuela Emoji Combos,Emojis & Combos to Copy and Paste,Emoji Copy Paste & Emoji Combos,Venezuela Emoji Combos to Copy and Paste,"Copy and paste venezuela emoji combos for your bio, captions, username and posts. This pack includes La Vinotinto, Vamos Venezuela, Yellow Blue Red and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","venezuela, venezuela copy and paste, copy and paste emojis, emoji combos, aesthetic emojis, copy and paste, ultratextgen",Vertical Pinterest pin showing venezuela emoji combos to copy and paste from UltraTextGen.,assets/collection-pins/venezuela-emoji-combos.png,1000,1500,https://ultratextgen.com/library/venezuela-emoji-combos/,https://ultratextgen.com/library/venezuela-emoji-combos/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=venezuela-emoji-combos,La Vinotinto | Vamos Venezuela | Yellow Blue Red | Venezuela Pride,pending
vinicius-emoji-combos,https://ultratextgen.com/library/vinicius-emoji-combos/,yes,Vinicius Emoji Combos,Emojis & Combos to Copy and Paste,Emoji Copy Paste & Emoji Combos,Vinicius Emoji Combos to Copy and Paste | UltraTextGen,"Copy and paste vinicius emoji combos for your bio, captions, username and posts. This pack includes Vini Jr, Samba Star, Madrid 7 and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","vinicius, vinicius copy and paste, copy and paste emojis, emoji combos, aesthetic emojis, copy and paste, ultratextgen",Vertical Pinterest pin showing vinicius emoji combos to copy and paste from UltraTextGen.,assets/collection-pins/vinicius-emoji-combos.png,1000,1500,https://ultratextgen.com/library/vinicius-emoji-combos/,https://ultratextgen.com/library/vinicius-emoji-combos/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=vinicius-emoji-combos,Vini Jr | Samba Star | Madrid 7 | Brazil Magic,pending
wales-emoji-combos,https://ultratextgen.com/library/wales-emoji-combos/,yes,Wales Emoji Combos,Emojis & Combos to Copy and Paste,Emoji Copy Paste & Emoji Combos,Wales Emoji Combos to Copy and Paste | UltraTextGen,"Copy and paste wales emoji combos for your bio, captions, username and posts. This pack includes The Dragons, Cymru am byth, Red Dragon and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","wales, wales copy and paste, copy and paste emojis, emoji combos, aesthetic emojis, copy and paste, ultratextgen",Vertical Pinterest pin showing wales emoji combos to copy and paste from UltraTextGen.,assets/collection-pins/wales-emoji-combos.png,1000,1500,https://ultratextgen.com/library/wales-emoji-combos/,https://ultratextgen.com/library/wales-emoji-combos/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=wales-emoji-combos,The Dragons | Cymru am byth | Red Dragon | Wales Pride,pending
weapon-tool-emojis,https://ultratextgen.com/library/weapon-tool-emojis/,yes,Weapon & Tool Emojis,Emojis & Combos to Copy and Paste,Emoji Copy Paste & Emoji Combos,Weapon & Tool Emojis to Copy and Paste | UltraTextGen,"Copy and paste weapon & tool emojis for your bio, captions, username and posts. This pack includes Knight's Loadout, Battle Royale Drop, Medieval Quest and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","weapon & tool, weapon & tool copy and paste, copy and paste emojis, emoji combos, aesthetic emojis, copy and paste, ultratextgen",Vertical Pinterest pin showing weapon & tool emojis to copy and paste from UltraTextGen.,assets/collection-pins/weapon-tool-emojis.png,1000,1500,https://ultratextgen.com/library/weapon-tool-emojis/,https://ultratextgen.com/library/weapon-tool-emojis/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=weapon-tool-emojis,Knight's Loadout | Battle Royale Drop | Medieval Quest | Archer Build | Mage Build,pending
wedding-anniversary-emojis,https://ultratextgen.com/library/wedding-anniversary-emojis/,yes,Wedding & Anniversary Emojis,Emojis & Combos to Copy and Paste,Emoji Copy Paste & Emoji Combos,Wedding & Anniversary Emojis to Copy and Paste,"Copy and paste wedding & anniversary emojis for your bio, captions, username and posts. This pack includes Just Married, The Proposal, Anniversary Love and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","wedding & anniversary, wedding & anniversary copy and paste, copy and paste emojis, emoji combos, aesthetic emojis, copy and paste, ultratextgen",Vertical Pinterest pin showing wedding & anniversary emojis to copy and paste from UltraTextGen.,assets/collection-pins/wedding-anniversary-emojis.png,1000,1500,https://ultratextgen.com/library/wedding-anniversary-emojis/,https://ultratextgen.com/library/wedding-anniversary-emojis/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=wedding-anniversary-emojis,Just Married | The Proposal | Anniversary Love | Wedding Bells | Engagement Post,pending
wirtz-emoji-combos,https://ultratextgen.com/library/wirtz-emoji-combos/,yes,Wirtz Emoji Combos,Emojis & Combos to Copy and Paste,Emoji Copy Paste & Emoji Combos,Wirtz Emoji Combos to Copy and Paste | UltraTextGen,"Copy and paste wirtz emoji combos for your bio, captions, username and posts. This pack includes Florian, Leverkusen Star, Germany Future and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","wirtz, wirtz copy and paste, copy and paste emojis, emoji combos, aesthetic emojis, copy and paste, ultratextgen",Vertical Pinterest pin showing wirtz emoji combos to copy and paste from UltraTextGen.,assets/collection-pins/wirtz-emoji-combos.png,1000,1500,https://ultratextgen.com/library/wirtz-emoji-combos/,https://ultratextgen.com/library/wirtz-emoji-combos/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=wirtz-emoji-combos,Florian | Leverkusen Star | Germany Future | Wonderkid,pending
witchy-occult-symbols,https://ultratextgen.com/library/witchy-occult-symbols/,no,Occult aesthetic,Copy and Paste Symbols,Instagram Bio Symbols & Aesthetic Text,Occult Symbols to Copy and Paste | UltraTextGen,"Copy and paste occult symbols for your bio, captions, username and posts. This pack includes Pentagram Bio Border, Moon & Sun Combo, Witchy Star Trail and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","occult, occult copy and paste, copy and paste symbols, aesthetic symbols, bio symbols, copy and paste, ultratextgen",Vertical Pinterest pin showing occult symbols to copy and paste from UltraTextGen.,assets/collection-pins/witchy-occult-symbols.png,1000,1500,https://ultratextgen.com/library/witchy-occult-symbols/,https://ultratextgen.com/library/witchy-occult-symbols/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=witchy-occult-symbols,Pentagram Bio Border | Moon & Sun Combo | Witchy Star Trail | Crescent Moon Border | Planetary Bio Combo,pending
world-cup-emoji-combos,https://ultratextgen.com/library/world-cup-emoji-combos/,yes,World Cup Emoji Combos,Emojis & Combos to Copy and Paste,Emoji Copy Paste & Emoji Combos,World Cup Emoji Combos to Copy and Paste,"Copy and paste world cup emoji combos for your bio, captions, username and posts. This pack includes World Cup 2026, Goal Celebration, Champions and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","world cup, world cup copy and paste, copy and paste emojis, emoji combos, aesthetic emojis, copy and paste, ultratextgen",Vertical Pinterest pin showing world cup emoji combos to copy and paste from UltraTextGen.,assets/collection-pins/world-cup-emoji-combos.png,1000,1500,https://ultratextgen.com/library/world-cup-emoji-combos/,https://ultratextgen.com/library/world-cup-emoji-combos/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=world-cup-emoji-combos,World Cup 2026 | Goal Celebration | Champions | Fan Hype,pending
y2k-symbols,https://ultratextgen.com/library/y2k-symbols/,no,Y2K aesthetic,Copy and Paste Symbols,Instagram Bio Symbols & Aesthetic Text,Y2K Symbols to Copy and Paste | UltraTextGen,"Copy and paste y2k symbols for your bio, captions, username and posts. This pack includes Cyber Username Combo, Gothic Cross Bio Combo, Egyptian Cross Frame and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","y2k, y2k copy and paste, copy and paste symbols, aesthetic symbols, bio symbols, copy and paste, ultratextgen",Vertical Pinterest pin showing y2k symbols to copy and paste from UltraTextGen.,assets/collection-pins/y2k-symbols.png,1000,1500,https://ultratextgen.com/library/y2k-symbols/,https://ultratextgen.com/library/y2k-symbols/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=y2k-symbols,Cyber Username Combo | Gothic Cross Bio Combo | Egyptian Cross Frame | Butterfly Bio Combo | Dark Star Combo,pending
yamal-emoji-combos,https://ultratextgen.com/library/yamal-emoji-combos/,yes,Yamal Emoji Combos,Emojis & Combos to Copy and Paste,Emoji Copy Paste & Emoji Combos,Yamal Emoji Combos to Copy and Paste | UltraTextGen,"Copy and paste yamal emoji combos for your bio, captions, username and posts. This pack includes Lamine, Wonderkid, Barca Star and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","yamal, yamal copy and paste, copy and paste emojis, emoji combos, aesthetic emojis, copy and paste, ultratextgen",Vertical Pinterest pin showing yamal emoji combos to copy and paste from UltraTextGen.,assets/collection-pins/yamal-emoji-combos.png,1000,1500,https://ultratextgen.com/library/yamal-emoji-combos/,https://ultratextgen.com/library/yamal-emoji-combos/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=yamal-emoji-combos,Lamine | Wonderkid | Barca Star | Spain Future,pending
zodiac-symbols,https://ultratextgen.com/library/zodiac-symbols/,no,Zodiac/astrology,Copy and Paste Symbols,"Special Characters, Unicode & Keyboard Symbols",Zodiac Astrology Symbols to Copy and Paste,"Copy and paste zodiac astrology symbols for your bio, captions, username and posts. This pack includes Western Zodiac (Aries → Pisces), Chinese Zodiac (Rat → Pig), Modern 10 Astrology Planets and more — tap any set on UltraTextGen to copy it instantly. Free, no app, works on mobile and desktop.","zodiac astrology, zodiac astrology copy and paste, copy and paste symbols, aesthetic symbols, bio symbols, copy and paste, ultratextgen",Vertical Pinterest pin showing zodiac astrology symbols to copy and paste from UltraTextGen.,assets/collection-pins/zodiac-symbols.png,1000,1500,https://ultratextgen.com/library/zodiac-symbols/,https://ultratextgen.com/library/zodiac-symbols/?utm_source=pinterest&utm_medium=social&utm_campaign=collections&utm_content=zodiac-symbols,Western Zodiac (Aries → Pisces) | Chinese Zodiac (Rat → Pig) | Modern 10 Astrology Planets,pending
