Page URL,Page type,Primary intent,Priority,Search volume,Has OG image,OG image path,Has Twitter image,Hero image path,Hero decorative,Hero alt text,Fix applied,Remaining recommendation
https://ultratextgen.com/guide/tiktok-font-changed/,guide,guide,Medium,,yes,/guide/assets/og/tiktok-font-changed.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/guide/unicode-symbol-approval-process/,guide,guide,Medium,,yes,/guide/assets/og/unicode-symbol-approval-process.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/guide/vertical-text-guide/,guide,guide,Medium,,yes,/guide/assets/og/vertical-text-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/guide/whatsapp-text-formatting-explained/,guide,guide,Medium,,yes,/assets/og/fancy-text-generator-preview.png,yes,,n/a,,OG triple completed,Consider page-specific OG card
https://ultratextgen.com/guide/why-fonts-show-as-boxes/,guide,guide,Medium,,yes,/guide/assets/og/why-fonts-show-as-boxes.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hi/guide/discord-font-kahan-kaam-karte-hain/,localized,localized,Medium,,yes,/assets/og/hi-guide-discord-font-kahan-kaam-karte-hain.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hi/guide/discord-safe-naam-styling/,localized,localized,Medium,,yes,/assets/og/hi-guide-discord-safe-naam-styling.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hi/guide/discord-text-formatting-samjhein/,localized,localized,Medium,,yes,/assets/og/hi-guide-discord-text-formatting-samjhein.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hi/guide/,localized,localized,Medium,,yes,/assets/og/hi-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hi/,localized,localized,Medium,,yes,/assets/og/hi.png,yes,/assets/hero/hi.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hi/usecase/emoji-anuvadak/,localized,localized,Medium,,yes,/assets/og/hi-usecase-emoji-anuvadak.png,yes,/assets/hero/hi-usecase-emoji-anuvadak.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hi/usecase/free-fire-naam-stylish/,localized,localized,Medium,,yes,/assets/og/hi-usecase-free-fire-naam-stylish.png,yes,/assets/hero/hi-usecase-free-fire-naam-stylish.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hi/usecase/pubg-bgmi-naam-stylish/,localized,localized,Medium,,yes,/assets/og/hi-usecase-pubg-bgmi-naam-stylish.png,yes,/assets/hero/hi-usecase-pubg-bgmi-naam-stylish.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hi/usecase/stylish-naam-generator/,localized,localized,Medium,,yes,/assets/og/hi-usecase-stylish-naam-generator.png,yes,/assets/hero/hi-usecase-stylish-naam-generator.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hr/fontovi-za-discord/,localized,localized,Medium,,yes,/assets/og/hr-fontovi-za-discord.png,yes,/assets/hero/hr-fontovi-za-discord.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hr/fontovi-za-instagram/,localized,localized,Medium,,yes,/assets/og/hr-fontovi-za-instagram.png,yes,/assets/hero/hr-fontovi-za-instagram.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hr/generator-nadimaka/,localized,localized,Medium,,yes,/assets/og/hr-generator-nadimaka.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hr/goticka-slova/,localized,localized,Medium,,yes,/assets/og/hr-goticka-slova.png,yes,/assets/hero/hr-goticka-slova.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hr/guide/gdje-rade-fontovi-na-discordu/,localized,localized,Medium,,yes,/assets/og/hr-guide-gdje-rade-fontovi-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hr/guide/,localized,localized,Medium,,yes,/assets/og/hr-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hr/guide/oblikovanje-teksta-na-discordu/,localized,localized,Medium,,yes,/assets/og/hr-guide-oblikovanje-teksta-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hr/guide/siguran-nadimak-na-discordu/,localized,localized,Medium,,yes,/assets/og/hr-guide-siguran-nadimak-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hr/,localized,localized,Medium,,yes,/assets/og/hr.png,yes,/assets/hero/hr.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hr/kurziv/,localized,localized,Medium,,yes,/assets/og/hr-kurziv.png,yes,/assets/hero/hr-kurziv.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hr/mala-slova/,localized,localized,Medium,,yes,/assets/og/hr-mala-slova.png,yes,/assets/hero/hr-mala-slova.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hr/podebljana-slova/,localized,localized,Medium,,yes,/assets/og/hr-podebljana-slova.png,yes,/assets/hero/hr-podebljana-slova.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hr/posebni-znakovi/,localized,localized,Medium,,yes,/assets/og/hr-posebni-znakovi.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hu/apro-betuk/,localized,localized,Medium,,yes,/assets/og/hu-apro-betuk.png,yes,/assets/hero/hu-apro-betuk.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hu/becenev-generator/,localized,localized,Medium,,yes,/assets/og/hu-becenev-generator.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hu/discord-betutipusok/,localized,localized,Medium,,yes,/assets/og/hu-discord-betutipusok.png,yes,/assets/hero/hu-discord-betutipusok.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hu/dolt-szoveg/,localized,localized,Medium,,yes,/assets/og/hu-dolt-szoveg.png,yes,/assets/hero/hu-dolt-szoveg.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hu/felkover-szoveg/,localized,localized,Medium,,yes,/assets/og/hu-felkover-szoveg.png,yes,/assets/hero/hu-felkover-szoveg.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hu/gotikus-betuk/,localized,localized,Medium,,yes,/assets/og/hu-gotikus-betuk.png,yes,/assets/hero/hu-gotikus-betuk.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hu/guide/biztonsagos-discord-becenev/,localized,localized,Medium,,yes,/assets/og/hu-guide-biztonsagos-discord-becenev.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hu/guide/discord-szovegformazas/,localized,localized,Medium,,yes,/assets/og/hu-guide-discord-szovegformazas.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hu/guide/hol-mukodnek-a-discord-fontok/,localized,localized,Medium,,yes,/assets/og/hu-guide-hol-mukodnek-a-discord-fontok.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hu/guide/,localized,localized,Medium,,yes,/assets/og/hu-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hu/,localized,localized,Medium,,yes,/assets/og/hu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/hu/instagram-betutipusok/,localized,localized,Medium,,yes,/assets/og/hu-instagram-betutipusok.png,yes,/assets/hero/hu-instagram-betutipusok.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/hu/kulonleges-karakterek/,localized,localized,Medium,,yes,/assets/og/hu-kulonleges-karakterek.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/id/category/,localized,localized,Medium,,yes,/assets/og/id-category.png,yes,/assets/hero/id-category.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/font-angka/,localized,localized,Medium,,yes,/assets/og/id-font-angka.png,yes,/assets/hero/id-font-angka.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/font-bubble/,localized,localized,Medium,,yes,/assets/og/category-bubble-fonts.png,yes,/assets/hero/category-bubble-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/font-discord/,localized,localized,Medium,,yes,/assets/og/id-font-discord.png,yes,/assets/hero/id-font-discord.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/font-facebook/,localized,localized,Medium,,yes,/assets/og/id-font-facebook.png,yes,/assets/hero/id-font-facebook.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/font-ig/,localized,localized,Medium,,yes,/assets/og/id-font-ig.png,yes,/assets/hero/id-font-ig.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/font-lucu/,localized,localized,Medium,,yes,/assets/og/category-cute-fonts.png,yes,/assets/hero/category-cute-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/font-snapchat/,localized,localized,Medium,,yes,/assets/og/id-font-snapchat.png,yes,/assets/hero/id-font-snapchat.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/font-tiktok/,localized,localized,Medium,,yes,/assets/og/id-font-tiktok.png,yes,/assets/hero/id-font-tiktok.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/font-wa/,localized,localized,Medium,,yes,/assets/og/id-font-wa.png,yes,/assets/hero/id-font-wa.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/guide/di-mana-font-discord-bekerja/,localized,localized,Medium,,yes,/assets/og/id-guide-di-mana-font-discord-bekerja.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/id/guide/format-teks-discord-dijelaskan/,localized,localized,Medium,,yes,/assets/og/id-guide-format-teks-discord-dijelaskan.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/id/guide/,localized,localized,Medium,,yes,/assets/og/id-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/id/guide/nama-discord-aman/,localized,localized,Medium,,yes,/assets/og/id-guide-nama-discord-aman.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/id/huruf-besar-kecil/,localized,localized,Medium,,yes,/assets/og/id-huruf-besar-kecil.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/id/huruf-kecil-diatas/,localized,localized,Medium,,yes,/assets/og/id-huruf-kecil-diatas.png,yes,/assets/hero/id-huruf-kecil-diatas.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/huruf-keren-a-sampai-z/,localized,localized,Medium,,yes,/assets/og/id-huruf-keren-a-sampai-z.png,yes,/assets/hero/id-huruf-keren-a-sampai-z.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/,localized,localized,Medium,,yes,/assets/og/id.png,yes,/assets/hero/id.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/kombinasi-emoji/,localized,localized,Medium,,yes,/assets/og/id-kombinasi-emoji.png,yes,/assets/hero/id-kombinasi-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/cat-kaomoji/,localized,localized,Medium,,yes,/assets/og/id-library-cat-kaomoji.png,yes,/assets/hero/id-library-cat-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/id/library/crying-kaomoji/,localized,localized,Medium,,yes,/assets/og/id-library-crying-kaomoji.png,yes,/assets/hero/id-library-crying-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/id/library/cute-kaomoji/,localized,localized,Medium,,yes,/assets/og/id-library-cute-kaomoji.png,yes,/assets/hero/id-library-cute-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/id/library/emoji-sedih/,localized,localized,Medium,,yes,/assets/og/id-library-emoji-sedih.png,yes,/assets/hero/id-library-emoji-sedih.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/happy-kaomoji/,localized,localized,Medium,,yes,/assets/og/id-library-happy-kaomoji.png,yes,/assets/hero/id-library-happy-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/id/library/,localized,localized,Medium,,yes,/assets/og/id-library.png,yes,/assets/hero/id-library.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/kaomoji/,localized,localized,Medium,,yes,/assets/og/id-library-kaomoji.png,yes,/assets/hero/id-library-kaomoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/love-kaomoji/,localized,localized,Medium,,yes,/assets/og/id-library-love-kaomoji.png,yes,/assets/hero/id-library-love-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/id/library/sad-kaomoji/,localized,localized,Medium,,yes,/assets/og/id-library-sad-kaomoji.png,yes,/assets/hero/id-library-sad-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/id/library/shrug-kaomoji/,localized,localized,Medium,,yes,/assets/og/id-library-shrug-kaomoji.png,yes,/assets/hero/id-library-shrug-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/id/library/simbol-aesthetic/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-aesthetic.png,yes,/assets/hero/id-library-simbol-aesthetic.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-bintang/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-bintang.png,yes,/assets/hero/id-library-simbol-bintang.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-bunga/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-bunga.png,yes,/assets/hero/id-library-simbol-bunga.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-centang/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-centang.png,yes,/assets/hero/id-library-simbol-centang.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-coquette/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-coquette.png,yes,/assets/hero/id-library-simbol-coquette.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-cottagecore/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-cottagecore.png,yes,/assets/hero/id-library-simbol-cottagecore.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-discord/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-discord.png,yes,/assets/hero/id-library-simbol-discord.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-dreamcore-weirdcore/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-dreamcore-weirdcore.png,yes,/assets/hero/id-library-simbol-dreamcore-weirdcore.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-facebook/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-facebook.png,yes,/assets/hero/id-library-simbol-facebook.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-fairycore/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-fairycore.png,yes,/assets/hero/id-library-simbol-fairycore.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-ff/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-ff.png,yes,/assets/hero/id-library-simbol-ff.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-fortnite/,localized,localized,Medium,,yes,/assets/og/library-fortnite-symbols.png,yes,,n/a,,OG present,
https://ultratextgen.com/id/library/simbol-garis/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-garis.png,yes,/assets/hero/id-library-simbol-garis.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-gender/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-gender.png,yes,/assets/hero/id-library-simbol-gender.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-geometri/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-geometri.png,yes,/assets/hero/id-library-simbol-geometri.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-goth-grunge/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-goth-grunge.png,yes,/assets/hero/id-library-simbol-goth-grunge.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-jepang/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-jepang.png,yes,/assets/hero/id-library-simbol-jepang.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-kawaii-cute/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-kawaii-cute.png,yes,/assets/hero/id-library-simbol-kawaii-cute.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-love/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-love.png,yes,/assets/hero/id-library-simbol-love.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-matematika/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-matematika.png,yes,/assets/hero/id-library-simbol-matematika.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-minecraft/,localized,localized,Medium,,yes,/assets/og/library-minecraft-symbols.png,yes,,n/a,,OG present,
https://ultratextgen.com/id/library/simbol-musik/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-musik.png,yes,/assets/hero/id-library-simbol-musik.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-nickname/,localized,localized,Medium,,yes,/assets/og/library-nickname-symbols.png,yes,/assets/hero/library-nickname-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/id/library/simbol-panah/,localized,localized,Medium,,yes,/assets/og/id-library-simbol-panah.png,yes,/assets/hero/id-library-simbol-panah.svg,yes,,OG triple completed; hero set decorative,
